userId,movieId,tag,timestamp
10616,108190,chick flick,1408836341
11081,595,whimsical,1173304545
11081,2921,cynical,1171685524
11081,3503,deliberate,1171667273
11081,3977,sexy,1171323568
11081,7982,deliberate,1171685603
11081,8188,elegant,1172492483
11248,27716,Anders Thomas Jensen,1293668979
11248,54503,hilarious,1241466112
11248,56715,romantic drama,1241950052
11248,110553,story,1398184950
11832,4995,mathematics,1411564778
11832,69122,comedy,1411565852
12242,36529,dark comedy,1209314340
12288,5377,Hugh Grant,1139675877
13665,76093,Gerard Butler,1313269010
14084,4574,martial arts,1300209074
14440,2329,Edward Furlong,1315024592
14440,2963,finding love,1332743422
14809,1784,obsessive compulsive disorder,1364974750
14916,3578,Vengeance,1388641392
14916,115149,Funny,1416071559
14947,56782,father-son relationship,1325827765
15242,1280,Zhang Yimou,1242994225
15324,1240,artificial intelligence,1278854392
15415,916,positive,1315476782
15415,1193,psychology,1315354636
15617,1608,action,1368193629
15617,2762,great ending,1368193839
16649,2067,Epic,1303610240
16724,33493,Samuel L. Jackson,1184116630
16724,45517,instills good moral values,1183574455
17194,4090,road movie,1317783623
18115,54281,alcoholism,1222492598
18115,111443,friendship,1403401644
18115,114060,gambling,1412399514
18152,1748,dreamlike,1335741341
18152,97306,Colin Farrell,1367185786
18152,106766,musicians,1405653300
18359,4973,cult film,1378365179
18390,587,Whoopi,1158431155
18390,1064,Dan Castelanetta,1161212014
18390,1961,Great movie,1161647747
18390,2139,seen more than once,1161647692
18390,3798,not good,1166377584
18390,5903,Equador,1161647143
18390,6188,Olympics,1161646606
18390,44665,Bruce Willis,1158438280
18807,1653,dystopia,1360761786
18900,34405,cliche,1378843543
18929,597,capitalism,1262645223
18998,3440,franchise,1368424938
19293,5445,sci-fi,1247873989
19293,53519,slow paced,1247879553
19293,54962,hackneyed,1281585479
19356,593,psychological,1307372992
19356,2918,John Hughes,1307367421
19414,2571,sci-fi,1166648364
19800,1196,fantasy,1248706821
19800,1198,racism,1248706181
19800,1527,Milla Jovovich,1248695424
19800,2571,cult film,1248706911
19800,6373,comedy,1249987145
19915,67788,romance,1361910826
20028,673,kites for kiddos,1353812158
20028,3418,road trip,1303950903
20175,87306,Effects,1321871271
20330,51255,Simon Pegg,1309123105
20388,1,action figure,1140447535
20530,6003,cia,1423430338
20845,1343,remake,1151979117
20845,2519,remade,1221686372
20845,2924,kung fu,1221430294
20845,3671,parody,1258680613
20845,3696,pseudo-zombies,1185911849
20845,3972,martial arts,1152571697
20845,33896,cannibalism,1196104349
20845,66152,aliens,1279750488
20896,5971,Japan,1198109016
20899,1094,transgender,1151146444
21036,51412,plot holes,1264280552
21050,2105,technology,1230070401
21058,8873,South America,1396420722
21746,553,Bill Paxton,1315882495
21746,653,good family movie,1315882133
21746,1278,Gene Wilder,1315878089
21746,87911,based on a true story,1315677927
21891,79132,complicated,1325780513
21921,69844,disappointing,1425006998
21956,48394,anti-fascism,1289317071
22074,380,thriller,1291057161
22074,589,apocalypse,1291057106
22074,1240,future,1291057649
22074,1320,aliens,1291061417
22074,7982,creepy,1291060726
22074,27351,surreal,1291058605
22178,4876,magic,1368585149
22178,8148,surreal,1306943934
22178,63859,John Travolta,1306969569
22178,97752,island,1372891834
22264,6773,animation,1298628360
22323,2064,documentary critique,1370121912
22323,2732,atmospheric,1370128592
22323,27862,Africa,1389029843
22323,71106,watch the credits,1367877743
22323,71899,dark comedy,1397159912
22377,593,psychology,1374782801
22377,1552,Nicolas Cage,1378576737
22377,3545,bisexual,1378576115
22377,3546,Robert Aldrich,1373750435
22377,4436,New Orleans,1381681486
22377,5341,freedom of expression,1377555307
22377,65130,marriage,1374999083
22377,79357,divorce,1406388027
22483,45447,watch for a good metaphor or two,1190434639
22792,4612,subtitles,1319900376
22963,85342,corruption,1399229168
23068,367,Jim Carrey,1217108094
23068,904,Grace Kelly,1218320150
23068,954,Jean Arthur,1217360389
23068,1272,Karl Michael Vogler,1217547570
23068,2321,William H. Macy,1217621911
23068,7619,Inga Swenson II,1217350781
23068,31223,Joe Pantoliano,1218319005
23158,111732,epic,1423082214
23333,107,treasure,1368664254
23333,3300,stranded,1368664377
23433,74754,unintentional comedy,1310153334
23668,4993,fantasy,1330135688
23695,1527,Bruce Willis,1215514448
23700,318,own,1175973219
23700,4878,original,1368645654
23851,2622,Michelle Pfeiffer,1156600582
23982,733,Sean Connery,1319861134
23982,2762,surprise ending,1325094932
23982,5690,Miyazaki,1327197065
23982,7360,zombies,1312693203
23982,34405,social commentary,1316321377
23982,47287,Dean Stockwell,1327261390
23982,68073,1960s,1315935978
23982,68073,pirate radio,1315935989
23982,87430,Badly made,1312731791
23982,90007,timetravel,1424838283
23982,106072,Tom Hiddleston,1384839209
24127,35836,mediocre plot,1139277214
24190,80549,Emma Stone,1295794549
24213,32,great ending,1370226847
24718,8983,martial arts,1367408339
24718,31221,rob bowman,1367422116
24828,6502,low budget,1284962568
24903,2449,cheesy,1262124826
24945,5952,ensemble cast,1255299848
24945,8641,hilarious,1255300244
24945,58559,Michael Caine,1255311642
24945,71535,Emma Stone,1262206750
24945,79702,Kieran Culkin,1288390738
24952,98154,False history,1361376268
25002,34271,rap,1140375511
25004,5377,feel-good,1308955461
25004,31685,seduction,1308520604
25019,2495,Dreamlike,1273352391
25019,48394,surreal,1247944607
25019,82667,disturbing,1395987853
25101,26152,fun,1140149226
25268,3917,atmosphere,1358645791
25277,3624,Owen Wilson,1394676868
25591,1791,Reese Witherspoon,1307364430
25591,2598,Cate Blanchett,1243408714
25591,2672,virtual reality,1243408380
25591,8477,time travel,1344893470
25591,91273,noir,1401004269
25608,1249,stylish,1368752242
25737,541,cyberpunk,1296358084
25737,778,Ewan McGregor,1295677145
25737,1199,atmospheric,1296345577
25737,1923,Cameron Diaz,1295677458
25737,2570,erotic,1296345926
25737,5670,Jerry Seinfeld,1300381728
25737,5902,John Malkovich,1296357403
25737,33834,amazing make-up effects,1298091146
25737,39419,based on a book,1295676300
25737,39419,queer,1295676319
25737,56145,atmospheric,1296744728
25737,60333,nature,1295836450
25737,65310,Gross-out,1298495077
25737,71248,Gene Simmons,1301283855
25737,71530,bad plot,1321066115
25737,74275,gay,1297315405
25737,82095,Acting,1296344551
25880,27837,remake,1246832088
25978,47,twist ending,1331126047
25978,480,action,1331127618
25978,541,Harrison Ford,1331126654
25978,71057,dark fantasy,1416161317
25978,77540,religion,1385092809
25978,89774,MMA,1392755173
25978,110225,exorcism,1396273609
25978,112229,slow,1402943657
26001,2628,Star Wars,1315353619
26001,37733,Viggo Mortensen,1280287002
26001,79274,DC,1338748218
26028,1247,quirky,1393445912
26028,3468,Oscar (Best Cinematography),1393445571
26222,4015,zoltan,1187786617
26391,76251,Clark Duke,1272040604
26445,1907,animation,1411696473
26445,27592,revenge,1411601433
26445,31658,Hayao Miyazaki,1411602171
26445,79796,action,1411584273
26831,7099,Studio Ghibli,1167908855
26831,7438,Uma Thurman,1167846901
26831,58803,based on a true story,1219326375
26835,7817,whimsical,1332624680
26835,62376,adventure,1257887004
26835,72378,Amount of Destruction,1267927841
26835,89904,original,1332963561
26855,147,Mark Wahlberg,1369197238
26855,597,Prostitution,1368678877
26855,1035,Classic,1370150181
26855,2005,Corey Feldman,1369196823
26855,4291,Dolly Parton,1370754876
26855,6423,Dolly Parton,1367564448
26855,79695,Mickey Rourke,1369181349
26855,95441,Ted Danson,1371096002
26855,95441,Tom Skerritt,1371095986
26867,1228,boxing drama,1140402171
27611,76093,predictable,1303962896
27821,26776,Studio Ghibli,1166799668
27898,1202,drugs,1376087046
27898,1329,Udo Kier,1268350199
27898,1347,Robert Englund,1268078088
27898,1464,jealousy,1268079054
27898,1952,homosexuality,1267988547
27898,1997,Classic,1268348415
27898,2411,Golden Raspberry (Worst Actor),1271335254
27898,2467,monastery,1268685718
27898,2651,werewolf,1348650044
27898,3081,Romance,1271333497
27898,3949,psychology,1268076673
27898,4966,50s sci-fi,1426265334
27898,5383,atmospheric,1375957609
27898,6350,adventure,1268349718
27898,7387,END OF THE WORLD,1268349057
27898,26258,surreal,1421837618
27898,26973,Sigourney Weaver,1268075613
27898,53127,human experiment,1356337571
27898,65261,gorgeous animation,1268077006
27898,79057,predator,1309203109
27898,90321,writer,1409633885
27898,92422,atmospheric,1374053518
27898,96829,Mads Mikkelsen,1409386410
28069,1653,very slow,1351502368
28599,7097,boring,1345166673
28599,69934,cheesy,1366104120
28599,96829,painful to watch,1390606101
28688,253,vampires,1420570209
28688,1611,narcolepsy,1420654226
28780,60069,pixar,1271870377
28780,66934,Nathan Fillion,1275430089
28780,86833,flawed characters,1326144466
28780,98961,Jessica Chastain,1385250015
28780,111364,bland hero,1413622214
28906,1237,grim reaper,1311961337
28906,1597,conspiracy theory,1324783538
28906,3897,nostalgic,1364657646
28906,4954,heist,1389401859
28906,6572,multiple storylines,1281808459
129,3556,reflective,1300072682
129,55280,dork people,1296939966
342,31410,World War II,1415479140
342,55442,Middle East,1346830956
342,99114,Samuel L. Jackson,1415478605
348,47940,netflix,1227993274
348,81456,netflix,1313425918
359,44759,If I See One More Roast Beef Sandwich You Will Smell My Reaction,1149799301
370,78467,boring,1286815109
534,79702,funny,1299738956
619,1541,spying,1187160901
619,2321,black and white,1187159643
619,2724,Julia Roberts,1187161386
619,3717,Giovanni Ribisi,1187160696
619,7155,true story,1187162454
964,260,Star Wars,1275190591
1268,96775,foreign movie,1419978080
1587,4262,corruption,1243054989
1587,7438,Tarantino,1243055221
1587,44191,dystopia,1243055124
1588,2268,Tom Cruise,1282958405
1593,69844,Emma Watson,1249984055
1629,778,black comedy,1394470927
1629,799,Death,1394473509
1629,5956,Daniel Day-Lewis,1394473481
1629,7361,psychology,1394469716
1629,8874,Simon Pegg,1384087742
1629,36401,Matt Damon,1394473722
1629,44191,dystopia,1394473789
1644,8360,Watched,1417829164
1644,53121,Watched,1417830009
1662,1682,dark comedy,1263513576
1662,2144,teen angst,1263529632
1678,1917,apocalypse,1413311914
1678,3147,Michael Clarke Duncan,1413310803
1678,63082,emotional,1413403516
1741,296,straight plot almost unecessary,1195398058
1741,457,fugitive,1193526014
1741,916,protagonist is young princess & heir,1269052282
1741,919,seeAlso:The Wizard of Oz (1939),1362778661
1741,1208,Bechdel Test:Fail,1267291356
1741,1212,disorientation by foreign language,1279413096
1741,1247,adultery,1176602928
1741,1293,topic:Ghandi,1224434883
1741,1422,conspiracy theory,1367952906
1741,1500,assassin,1185075783
1741,2048,Sherlock Holmes,1183933718
1741,2089,Disney animated feature,1183934038
1741,2519,subgenre:haunted house,1279030005
1741,2820,adapted from:play,1177810587
1741,2995,dwelling as character,1279029440
1741,3175,actor as protagonist,1278555574
1741,5489,BFI modern classic,1177177217
1741,6373,prequelTo:Evan Almighty,1177980045
1741,6896,The Shoah,1186837822
1741,7647,adapted from:play,1231082872
1741,8949,wedding,1189037451
1741,26479,playwright:Gilbert & Sullivan,1206640431
1741,27454,adapted from:book,1280926150
1741,42197,Bechdel Test:Pass,1388895159
1741,49772,adultery,1244032214
1741,60110,author:Mark Twain [Samuel Clemens],1276135767
1741,74448,adapted from story -- not the same story,1266750764
1741,75990,adapted from:book,1271205016
1741,78612,rape,1277857242
1741,95875,memory makes us who we are,1358039330
1849,1198,archaeology,1266778359
2024,76,post apocalyptic,1144528033
2188,68952,funny,1243718266
2193,4979,narrated,1293392504
2193,7371,Lars von Trier,1294085841
2270,46335,Tokyo,1376792461
2274,318,reflective,1244554654
2274,4306,the fat green monster that is not Hulk,1208584380
2299,367,Jim Carrey,1403370263
2299,2355,animated,1406421097
2299,3471,Classic,1403305642
2299,5418,boring,1403300958
2299,8961,family,1406420689
2299,33166,race issues,1403370724
2299,55620,gay,1403915763
2611,4011,gypsy accent,1146482635
2702,73321,dystopic future,1387748854
2855,34072,amazing photography,1368057496
2931,46335,Justin Lin,1271885323
2931,68028,Ethan Hawke,1277222310
3029,9010,friendship,1404052155
3029,80906,business,1404104118
3031,89650,England,1362994597
3251,27178,travel,1291903562
3268,67361,acting,1248560552
3397,36462,foriegn,1333254862
3470,904,Hitchcock,1152347717
3576,2300,Broadway,1241316045
3871,2571,Action,1262275740
4087,51662,remake,1390773632
4087,52241,Heist,1367618053
4087,55814,flashbacks,1364250928
4087,63876,setting:San Francisco,1378829707
4087,78039,Ryan Gosling,1311100331
4087,96821,touching,1374363115
4087,104841,acting,1383950368
4087,106452,Jewish,1423405472
4087,106920,original plot,1402945528
4284,2021,based on a book,1294006274
4284,3175,parody,1295135036
4284,26492,good soundtrack,1298131444
4321,48516,Matt Damon,1279994654
4393,1183,british,1380643090
4450,1357,Australia,1403235129
4450,2840,christianity,1201242493
4450,3717,carjacking,1340941332
4450,6502,zombies,1192593795
4450,6727,tense,1215070313
4450,43396,new zealand,1161323623
4450,44191,comic book,1179204744
4450,47261,munchausen syndrome,1170649001
4450,48982,singing slugs,1177740362
4450,49772,china,1210389776
4450,57538,chick flick,1213341235
4450,79357,storytelling,1368027164
4450,84772,Area 51,1337286847
4450,84944,quirky style,1337287093
4450,88744,space,1337282251
4450,90738,spy thriller,1396142313
4450,97938,great photograpy,1363660368
4450,101070,Saudi Arabia,1397271094
4450,106918,scenic,1398390366
4450,106920,original plot,1404012680
4660,69134,violence,1290064934
4812,3300,good concept,1359326951
4931,7843,german movie,1217867462
5036,6021,Netflix Finland,1358806525
5101,5816,Magic,1137510086
5475,260,Androids,1347775090
5475,1210,Mark Hamill,1347773185
5514,2797,childhood,1419898687
5514,3897,teen,1419898916
5515,72593,no thrill,1270670458
5691,27904,Philip K. Dick,1293444645
5936,7263,hockey,1365188522
6030,6548,Nudity (Topless),1249358314
6206,4239,dysfunctional family,1242425553
6206,48394,bittersweet,1254326561
6233,111,Martin Scorsese,1395878799
6233,318,thought-provoking,1387079592
6233,353,vengeance,1405752377
6233,3448,Forest Whitaker,1408074880
6233,8370,final dance,1387068072
6233,86345,stand-up comedy,1417669543
6233,93840,joss whedon,1400290086
6288,5618,whimsical,1296137936
6431,1921,mathematics,1336368046
6431,4133,whipping,1328901588
6431,4886,classic,1328613976
6431,7841,royalty,1328794280
6431,58025,terrible plot,1328900420
6431,60684,superhero,1328610737
6431,68358,teleportation,1328613215
6431,79357,surreal,1334058308
6431,80917,creative,1328901986
6431,81229,John Malkovich,1336368789
6431,94959,quirky,1348672221
6731,805,John Grisham,1145526885
6889,8363,so bad it's funny,1249521035
6889,68554,Tom Hanks,1286739405
6988,180,Shannen Doherty,1253750039
6988,1676,Denise Richards,1253753183
6988,4878,dreamlike,1253752557
6988,4878,hallucinatory,1253752561
6988,30810,weird,1254013747
6988,33072,Orson Welles,1253725334
6988,34528,austere,1254013681
6988,58347,really stupid,1254017100
6988,74458,Michelle Williams,1277431714
7056,27772,not remotely scary,1145139362
7434,2530,doomsday,1326240310
7434,64614,ClearPlay,1258322860
7434,86880,treasure,1367914638
7434,101362,Gerard Butler,1376862498
7487,2761,based on a book,1366498243
7607,9010,Marion Cotillard,1408520031
7884,17,historical,1272505110
7993,3535,Christian Bale,1245192006
8151,69481,intense,1277876944
8207,86190,strong female lead,1331065458
8513,2662,mars,1368317162
8555,7916,James Darren,1349648792
8601,73023,country music,1394095763
8601,99007,unconventional,1378106457
8873,454,law,1287864732
8977,26707,french,1420832233
8988,27611,post-apocalyptic,1298334385
9098,3000,man vs. nature,1323186526
9197,356,US history,1137102588
9197,2146,teen,1137104055
9197,2759,US history,1137101863
9197,7579,classic,1137102445
9263,4713,annoying,1170281661
9397,2232,psychological,1284300011
9397,3081,Tim Burton,1284320887
9397,4973,beautifully filmed,1284300112
9430,106642,David Tennant,1417420146
9497,1625,psychological,1384154768
9497,104243,Vin Diesel,1390033703
9815,25,loneliness,1310370697
9815,32,Brad Pitt,1310202898
9815,111,dark,1400936242
9815,1265,Bill Murray,1311008667
9815,1321,Classic,1410870005
9815,1527,great cinematography,1310371129
9815,1748,prostitution,1400938713
9815,2291,dreamlike,1310019502
9815,2908,rape,1311009462
9815,3176,creepy,1310384971
9815,3176,murder,1310384957
9815,4725,scary,1310843056
9815,8957,great ending,1400972044
10058,29,dystopia,1396960102
10164,2490,director's cut is better,1270350522
10164,4974,Sports Coordinator:Mark Ellis,1269915061
10164,47626,prison,1284433474
10164,90603,less than 300 ratings,1326766761
10292,1345,stephen king,1137302702
10292,2634,mummy,1137304418
10514,555,Christopher Walken,1356839964
10514,1261,black comedy,1360190099
10514,3702,One of the worst movies of all time,1359413250
10514,8528,Ben Stiller,1331766478
10514,33493,Ewan McGregor,1330256512
10514,43419,Penelope Cruz,1357183438
10514,73000,Daniel Day-Lewis,1332475403
10514,77427,body horror,1332101832
10514,85414,thriller,1360920307
10514,90888,stylized,1335299918
10514,101076,dialogue,1385936765
10573,29,surreal,1145479827
10573,5812,gay,1179239663
10616,1265,love,1257652593
10616,1672,Good ending,1272931212
10616,2542,dark comedy,1384493097
10616,5319,Leticia Bredice,1289633213
10616,5903,bullet ballet,1302324199
10616,5989,Leonardo DiCaprio,1279854890
10616,42011,catastrofe,1306388686
10616,48774,thriller,1269659329
10616,52885,boring,1283229965
10616,54768,camp,1302212978
10616,62434,Sex Comedy,1289407749
10616,64614,life & death,1265911691
10616,67197,Bad direction,1247370842
10616,68522,earth,1246813601
10616,70286,aliens,1254021364
10616,72308,plot,1304181041
10616,78105,warriors,1275957492
10616,78893,foolish,1299731861
10616,111362,time travel,1401942013
10620,3809,madcap,1350316083
10643,33794,homelist1,1196424120
10809,1228,domestic violence,1227943491
10809,5400,Morgan Freeman,1180500275
11081,1175,CANNIBALS,1172883289
11081,1200,forceful,1172587703
11081,1237,atmospheric,1171186022
11081,1729,tense,1172356988
11081,3074,gritty,1172376867
11081,3160,DRUG ADDICTION,1173285209
11081,3218,harsh,1173188395
11081,3970,gruesome,1171696679
11081,4605,biting,1172216929
11081,4671,compassionate,1172294468
11081,4671,wry,1172294480
11081,4697,quirky,1172874982
11081,5502,humorous,1171666327
11081,5890,UNLIKELY FRIENDSHIPS,1173216195
11081,7561,creepy,1172293960
11081,7616,menacing,1171605881
11081,7991,campy,1171172172
11081,8154,urbane,1171180468
11081,25916,gritty,1173194242
11081,39183,intimate,1171345601
11183,88129,tense,1373492872
11248,27020,Angelina Jolie,1304359368
11248,35836,Judd Apatow,1241949865
11248,71205,sexy,1293733036
11248,73017,Robert Downey Jr.,1267230813
11248,86546,ending,1315750213
11248,87065,Nadeshda Brennicke,1306308717
11406,1289,nature,1427478144
11521,4993,adventure,1248086429
11563,6502,futuristic,1217544201
12064,79702,Kieran Culkin,1282082608
12128,1307,relationships,1368778401
12271,2328,Based on a novel,1165431974
12271,8275,Buster Keaton,1165442966
12288,1372,Nicholas Meyer,1139745780
12533,55247,Music,1308784426
12778,597,girlie movie,1137526678
13500,1719,wintry,1340614480
13688,54503,Seth Rogen,1264374117
14088,2571,virtual reality,1314562600
14437,5945,different from book,1286013728
14437,43333,gender issues,1287205828
14440,5377,dysfunctional family,1315674325
14440,7382,pigs,1324324691
14440,91077,Best Adapted Screenplay,1330787617
14449,69481,War,1253042522
14512,50601,Zooey Deschanel,1241943947
14644,51412,Nicolas Cage,1282108287
14916,2640,Ned Beatty,1411162381
14916,6093,Mia Farrow,1412444104
14916,44195,William H. Macy,1411162584
14916,85131,Cheesy Soundtrack,1303437684
14916,111362,Jennifer Lawrence,1401559988
14947,1641,funny,1283632189
14947,2237,Donald Sutherland,1289031313
14947,4226,investigation,1287920859
14947,51540,adapted from:true story,1288563852
14947,51925,adultery,1326324246
14947,81932,bad acting,1301817768
15242,47610,Edward Norton,1242994326
15793,65188,Netflix Streaming,1389235683
15908,48516,Matt Damon,1313538313
15908,73321,Denzel Washington,1322332748
16092,48322,Chris Pontias,1243267689
16555,74416,realism,1313461094
16687,55814,therapist,1200598519
16696,7147,surrealism,1311879025
16724,5418,espionage,1182725000
16724,6890,violence in america,1213751896
16724,31804,vampire,1223299025
16724,46723,Nudity (Full Frontal),1213750553
16724,79139,Nicolas Cage,1293662742
16724,83613,cowboys,1313979644
16724,91094,talking animals,1350248410
16724,114074,Craig Johnson,1422994448
16766,2959,surreal,1288244649
17127,3263,basketball,1366049558
17207,2997,dark comedy,1356027766
17475,4902,Spanish Civil War,1295277945
17630,4979,Wes Anderson,1146573039
17838,5633,Bad ending,1249743549
18115,1748,Jennifer Connoly:Topless,1202618526
18115,3074,native american,1176106698
4450,59369,kidnapping,1245093595
6431,89072,bold,1326184343
6431,89753,atmosphere,1330044970
9815,2313,biography,1310370107
9815,65126,sex addiction,1400937051
10189,3000,anime,1244667845
10573,922,Los Angeles,1145050949
10616,60069,Future,1301816391
10616,74545,bad ending,1360556986
10616,80489,police,1305854714
11081,26055,warm,1171183963
11248,62956,fantasy spoof,1232816843
11248,73266,Justin Long,1263679984
11248,97752,atmospheric,1355438405
13494,98626,Judy Greer,1354734700
13814,57368,mass death,1242584134
14088,32,time travel,1314561971
14947,260,classic,1357414769
14947,64716,love story,1283609149
14947,71838,Gerard Butler,1294265711
15908,103253,internal coherence,1403368202
16555,27728,Theme,1292617990
16724,3408,true story,1184800423
16724,7293,PG-13,1184800380
16920,307,love,1202471620
18115,34811,car theft,1295288145
18115,58622,California,1223602091
18115,77421,Oedipus Complex,1298870312
18127,34405,non-sci-fi types will flame it. What else is new.,1141419213
18152,2959,david fincher,1362105557
18152,3793,silly,1341784060
18390,1,time travel,1161646277
18390,631,not as good as the first,1165728815
18390,919,Oz,1158440338
18390,4308,Nicole Kidman,1158614197
18390,5378,sci-fi,1161646334
18390,5508,joy division,1215717859
18390,41566,Fantasy World,1158782598
18642,4776,Nudity (Topless),1422781348
18765,529,disk,1145997791
18773,7147,adventure,1307055983
18858,750,dark comedy,1365000802
19293,3868,comedy,1247911819
19293,8376,dull,1247874650
19293,47997,satire,1247879696
19293,56715,cinematography,1247910929
19375,6365,alternate reality,1378424579
19375,8361,end of the world,1378424668
19416,6615,As violent and retarded as Jason himself,1288389308
19560,55118,father-son relationship,1283011724
19560,80906,documentary,1376850387
19711,38600,Lili Taylor,1279600843
19711,74698,Seth MacFarlane,1267683449
19800,253,Kirsten Dunst,1248695253
19800,1573,John Travolta,1249331531
19800,8984,Julia Roberts,1249419561
19881,5965,Napoleonic wars,1388725270
20033,276,Treehouse,1187035903
20134,55908,sci-fi,1250190732
20330,82459,Coen Brothers,1309010726
20340,8201,surreal,1375497377
20361,4823,Good Romantic Comedies,1375565878
20388,1274,anime,1140448751
20388,4993,ring,1140446536
20388,7318,jesus,1368759359
20408,3683,surprise ending,1306210643
20845,441,high school,1260235144
20845,600,road movie,1188859587
20845,7371,unintentional comedy,1396413910
20845,7564,ghosts,1261020745
20845,26736,cult film,1234395307
21058,8154,sexy,1400032980
21251,356,tom hanks,1421609115
21280,4367,Girl Power,1186691252
21361,8957,Disturbing,1246411344
21567,4975,surreal,1320628846
21746,7,finding yourself,1315882973
21746,3006,Russell Crowe,1315868494
21956,567,warm,1289241151
21980,1298,World War II,1413038734
22074,50,thriller,1291059293
22074,480,sci-fi,1291056952
22074,2916,Philip K. Dick,1368850880
22074,4878,thought-provoking,1368848374
22178,47,detective,1306968585
22178,597,Julia Roberts,1306970773
22178,2078,Tiger,1367106282
22178,3079,wit,1372893549
22178,8492,greed,1372890692
22178,27366,giant stuffed whale,1372895274
22178,57504,teen school girl,1352925379
22323,1357,insanity,1383339930
22323,2607,gay,1394660819
22323,53123,Ireland,1332570298
22377,6188,Will Ferrell,1373751224
22377,8917,matt damon,1397956910
22377,90531,New York City,1374998899
22483,5942,body/gender-switch,1215997587
22483,58559,Heath Ledger as the Joker,1216902345
22488,8950,twist ending,1351745287
22697,4776,Bloods,1263944165
22963,5995,World War II,1399224000
22963,102445,Star Trek,1399228613
23068,2398,Natalie Wood,1217350558
23068,4062,Joanna Merlin,1217386253
23068,4205,Winona Ryder,1217347621
23068,7375,Julia Stiles,1218316927
23068,7451,Lindsay Lohan,1217110344
23263,5617,BDSM,1313636921
23700,1199,own,1175973134
23700,27266,MNM,1175640693
23851,8943,Annette Bening,1156601318
23921,608,Coen Brothers,1137278959
23982,1610,Sean Connery,1327106385
23982,5971,Studio Ghibli,1323214464
23982,7347,Johnny Depp,1315734072
23982,44397,torture porn,1315649034
23982,53435,Didn't have asian chicks,1312700033
23982,60040,superhero,1315520092
23982,62336,2D animation,1312700681
23982,84772,Simon Pegg,1316321461
23982,92938,Idris Elba,1329525703
23982,96737,based on a comic,1348349156
24127,8369,gore,1137455373
24143,101088,beautiful,1420396245
24213,1678,women,1370226633
24645,3030,Akira Kurosawa,1260669211
24718,286,albert pyun,1367416925
24718,1341,oliver reed,1367511119
24718,4552,prosthetics,1367507846
24718,26765,jackie chan,1367411765
24828,8874,spoof,1284962497
24902,2572,Julia Stiles,1282079928
24903,78469,Jessica Biel,1277316838
24945,8636,superhero,1264279341
24945,34405,quirky,1255304025
24945,40278,Jake Gyllenhaal,1255309067
24945,55247,atmospheric,1255300067
24945,68157,MÃƒÂƒÃ‚Â©lanie Laurent,1255309328
24945,72998,Sigourney Weaver,1264278656
24945,73321,dystopia,1274915804
25004,8969,unfunny,1309302836
25004,26838,pregnancy,1309389420
25019,4874,alien,1275909960
25019,5021,ensemble cast,1367792985
25429,38061,witty,1344194249
25429,78039,slow moving plot,1338244706
25591,4878,imaginary friend,1243408144
25591,8477,post-apocalyptic,1344893467
25591,37729,Depp & Burton,1243407891
25737,1259,wistful,1295677980
25737,1805,Neve Campbell,1296955308
25737,2657,transgender,1418444325
25737,2901,dead,1296337616
25737,3652,Italian,1296337508
25737,6659,black comedy,1296747450
25737,6807,philosophy,1300380583
25737,8949,Melancholic,1295678390
25737,46578,Gay Character,1300866961
25737,59143,comedians,1301110939
25737,62434,Sex Scene,1295676040
25737,66097,alternate reality,1296019441
25737,71530,Bruce Willis,1321066122
25737,71535,teen,1296747244
25737,74946,Alice Eve,1349054091
25737,76077,drugs,1296963960
25737,79357,confusing,1348688292
25737,80549,satire,1305505665
25880,61240,touching,1284214538
25978,51569,acting,1385630583
26001,5108,Denzel Washington,1294966854
26001,51255,parody,1280285468
26001,57326,Jason Statham,1282847010
26001,70286,violence,1280287382
26001,81845,friendship,1298428693
26391,67665,documentary,1269461638
26445,87234,Teenagers,1413328510
26445,116823,strong female lead,1416970199
26835,7817,erotic,1332624670
26835,56171,alternate reality,1257640693
26835,56171,coming of age,1257640696
26835,61350,Vin Diesel,1250292540
26835,64497,abrubt end,1250894244
26835,85796,Satire,1315408814
26855,16,Robert De Niro,1376192734
26855,350,Tommy Lee Jones,1368680825
26855,1097,Drew Barrymore,1368682346
26855,1193,Christopher Walken,1376192599
26855,1193,Louise Fletcher,1368250562
26855,1213,Lorraine Bracco,1376192824
26855,3247,Choir,1368678755
26855,85367,Adam Sandler,1369459084
26994,4022,SURVIVAL,1419871240
27074,16,Martin Scorsese,1137392918
27647,81660,post-apocalyptic,1388795808
27647,81753,pekka streng,1356907566
27731,75440,bush jokes getting old,1295853439
27731,81537,Pink Floyd,1291851590
27731,89028,cheesy,1343354132
27794,5618,children,1156990322
27794,5618,fantasy,1156990322
27821,27728,anime,1166801435
27898,593,mental illness,1267983724
27898,714,atmospheric,1315942837
27898,904,voyeurism,1268076766
27898,2048,funny sidekick,1267984827
27898,2138,based on a book,1267985888
27898,3081,quirky,1267986744
27898,4437,hallucinatory,1267983536
27898,5105,Italy,1376086928
27898,5853,Patrick McGoohan,1268432765
27898,6803,Goblin,1268077446
27898,6803,head through glass,1268137914
27898,7817,hooker boots,1359308869
27898,26258,cult film,1421837782
27898,26858,horror,1415398472
27898,62336,action,1268347829
27898,68952,stupid ending,1355671648
27898,81834,Emma Watson,1292672988
27898,86332,comic book,1331142986
27898,104091,deal with the devil,1375958663
28239,6620,Artistic,1243434811
